feature_set,model,split,r2,mae,rmse,n_train,n_test,n_scores,description
three_modality_scores_qa_sts,extra_trees,23,0.11150490313212302,1.813237965083612,2.228847764571944,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,23,0.09080811408909106,1.8212787567986375,2.2546579439492342,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,24,0.07065387929603562,1.9967556107736484,2.4463180449512274,2206,552,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,24,0.13940827226328623,1.8855900995698416,2.3540883453569212,2206,552,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,24,0.138249768286698,1.897261839595195,2.355672315671816,2206,552,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,24,0.1317363648457185,1.8708033723371023,2.36455804607554,2206,552,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,25,0.10993611334565667,1.8711555399924866,2.305137923079533,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,25,0.17884708974557484,1.8008121014791063,2.2141056675402844,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,25,0.1807426780043616,1.794603252650658,2.211548617804682,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,25,0.16365159501558535,1.7799166802476623,2.234497854011702,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,26,0.034798272924184026,2.014460901508752,2.4785984001223254,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,26,0.1305995573191736,1.9231921745278908,2.352377670862639,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,26,0.14227480404658988,1.9060983393182722,2.3365291511532256,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,26,0.12712163728378334,1.8840684136045844,2.3570781605483067,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,27,0.06958566421627688,2.0481069149263456,2.523903369728093,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,27,0.1365723207094509,1.9949450724202704,2.4313501619968516,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,27,0.14977640083318378,1.9816794617336142,2.4126876681117144,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,27,0.16175804815181483,1.9380715246947864,2.395627131290485,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,28,0.02261798624715783,1.9735911411068838,2.432460555750908,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,28,0.10641960674238304,1.8938777596849588,2.3258432960873514,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,28,0.11241434013511453,1.8933547619690285,2.318028513127261,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,28,0.10125720042563169,1.8646182200153305,2.332552069268833,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,29,0.022787601082564612,2.017963477665272,2.463012550039525,2205,553,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,29,0.11928139416718553,1.9166129789941222,2.3382488317001977,2205,553,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,29,0.11497917713940997,1.920526143687846,2.3439529230529708,2205,553,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,29,0.07533228900871625,1.9299677537407092,2.395879583302596,2205,553,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,30,-0.024470546710455787,2.0559652375074933,2.548734917206456,2174,584,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,30,0.07485016658302435,1.9768672283100919,2.4220380840871902,2174,584,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,30,0.07208203233944921,1.9749278708729585,2.425658859157955,2174,584,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,30,0.026599804136516858,1.9972914985184713,2.484394990483617,2174,584,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,31,0.06952223166712113,2.039627557892395,2.53442062033389,2165,593,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,31,0.16706503223458435,1.9289611495386538,2.397900952589143,2165,593,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,31,0.16111928608430526,1.942276508948091,2.4064442110960305,2165,593,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,31,0.16485961728007825,1.914131385208015,2.401073391534098,2165,593,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,32,0.05328291542626595,2.0926100402948347,2.5104063679008806,2248,510,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,32,0.11686305308195866,2.0157459815315444,2.424643808640161,2248,510,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,32,0.13680557728891096,2.001035894147527,2.397111489006593,2248,510,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,32,0.12896311467916233,1.967077834554647,2.407976220019977,2248,510,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,33,0.011348196495400309,1.972633281283857,2.4413188062790243,2155,603,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,33,0.08794396166369767,1.9034145883293494,2.344841958064513,2155,603,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,33,0.09362590581751051,1.8999685306164662,2.3375265762462307,2155,603,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,33,0.09011772262567508,1.8613700788073493,2.3420459858892793,2155,603,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,34,0.14298231111370274,1.8644182480986142,2.3315187510122866,2183,575,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,34,0.18378704210920394,1.8328312315982591,2.2753371736819488,2183,575,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,34,0.19944894495662913,1.822990372486388,2.2534012803741774,2183,575,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,34,0.21037936193368456,1.7763412857298422,2.237964870289299,2183,575,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,35,0.04746550262710869,1.7902603531970165,2.2221213104026165,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,35,0.13485291776595965,1.7042184744206543,2.1177387407572144,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,35,0.1418386323602231,1.7010706594195362,2.109171467256538,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,35,0.15664689969854684,1.6519612308916922,2.090894550031636,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,36,0.005718634547837165,2.020040224358984,2.492794877063656,2191,567,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,36,0.1216317653198109,1.881197776245598,2.342988754923331,2191,567,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,36,0.13029331958630097,1.889546828371555,2.3314080755235924,2191,567,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,36,0.12116814292398503,1.8626336089433813,2.343607014280018,2191,567,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,37,0.07295383940747913,2.039430200011837,2.521956406678692,2176,582,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,37,0.14377172557024986,1.9806760954437233,2.423715710872961,2176,582,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,37,0.1549274375565678,1.9715288006656577,2.407874770205086,2176,582,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,37,0.1571041445100817,1.931599594772451,2.404771712911957,2176,582,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,38,-0.04397906994559042,1.9514686973797124,2.4265737231605438,2264,494,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,38,0.059615502335117254,1.8539041084986734,2.3030338699499517,2264,494,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,38,0.0649897676152632,1.84396767417231,2.2964435606634663,2264,494,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,38,0.02773024152758996,1.8659742357491946,2.3417524501288,2264,494,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,39,0.07490558407406167,1.975883274648032,2.4460527209346226,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,39,0.11621040874207911,1.9376933092865,2.3908218971986073,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,39,0.13721586469081648,1.9153103357978931,2.3622391288376305,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,39,0.09883813456682,1.9341230676875478,2.41420522933303,2219,539,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,40,0.0335763041002457,1.9420927890973516,2.3999513523443046,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,40,0.1061994714736677,1.857360891795414,2.3080167543781993,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,40,0.1329404856557712,1.8365207164900568,2.2732285805307866,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,40,0.1148263470618005,1.8281705097847036,2.296851370871732,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,41,0.10503585317607589,1.9296109143131515,2.408450576157504,2185,573,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,41,0.14512647388308708,1.9002921116753908,2.3538883196672398,2185,573,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,41,0.15714754765238392,1.8916515704325139,2.3372797547249218,2185,573,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,41,0.1554128522036088,1.8578760912216699,2.3396837250374616,2185,573,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,42,0.039202722950544944,2.0046005044679696,2.4756720470309426,2211,547,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,42,0.1301269932986857,1.9068516062795446,2.3556195956391677,2211,547,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,42,0.13078399538513708,1.917873281449173,2.354729845459332,2211,547,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,42,0.13226227041030014,1.8742809215116516,2.3527266497230372,2211,547,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,43,0.10229617485882181,1.9257914332630193,2.4227337901142154,2184,574,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,43,0.17082315187352737,1.852025933599082,2.328427620381192,2184,574,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,43,0.17905206207383173,1.8556619396051302,2.3168449301948524,2184,574,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,43,0.17708169585649491,1.8103531604844278,2.3196236064702744,2184,574,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,44,0.04689379991298237,2.0148454028544878,2.5262675846653746,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,44,0.1317955946230781,1.9230157998593047,2.411124826103015,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,44,0.139456643206899,1.925377854492161,2.4004633540820954,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,44,0.1157794344931955,1.8910971764760727,2.4332627517659735,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,45,0.08851012353284538,1.948825833132574,2.4791334638394242,2187,571,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,45,0.15515317925157357,1.9015700713232666,2.3867831868706637,2187,571,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,45,0.15044290377853353,1.9030647345389975,2.3934274563460978,2187,571,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,45,0.12942521389416406,1.896637994412371,2.4228527765316685,2187,571,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,46,0.04056426228565335,1.8620365411493196,2.33927261860065,2239,519,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,46,0.13494917335845558,1.7851756399981462,2.2212308901174262,2239,519,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,46,0.11805864105290276,1.7894369834064479,2.242811356396844,2239,519,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,46,0.09755486905157873,1.7786297467177241,2.2687325122159767,2239,519,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,47,0.04471357604642401,2.039554309946967,2.541807584228687,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,47,0.13730129416940995,1.966001728190298,2.4154910995774905,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,47,0.15073136619183947,1.9476645773080168,2.3966157581741228,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,47,0.14362094727425456,1.9203586156467183,2.406627562142659,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,48,0.07014694909933161,2.0235718476650257,2.530631591870752,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,48,0.09856562932553892,1.9964536477361432,2.4916602382228006,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,48,0.1303898094759488,1.980245802954641,2.4472823350610766,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,48,0.11743200060415515,1.9579616444153611,2.4654480364569697,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,49,0.06905336534415141,1.908375910818649,2.3878727854484243,2209,549,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,49,0.1573154664179769,1.8142739139923492,2.271858635646335,2209,549,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,49,0.17517020546122697,1.8009843800294056,2.247661790836491,2209,549,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,49,0.20175722964163456,1.7376686953872424,2.211140247219195,2209,549,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_retrieval_doc,hist_gbr,0,-0.07151160248628519,1.9545926512616738,2.4585349192108312,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,0,0.03532445073282542,1.859063769404382,2.3327520382484286,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,0,0.04449247661260769,1.8529382138316568,2.3216406405036842,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,0,-0.02771992518682187,1.8935599489485637,2.407771837190214,2207,551,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,1,-0.010144664997171482,2.030955786610862,2.48304838238761,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,1,0.09185569548025341,1.9425526896027538,2.354348918453401,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,1,0.08997534703733345,1.9377547676439144,2.3567850440244014,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,1,0.09047705310032916,1.896806873744689,2.3561352943961635,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,2,-0.021744248329593985,2.047917689823765,2.4836610951501203,2231,527,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,2,0.038583362956338685,1.9922259461830942,2.409223275436205,2231,527,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,2,0.032968583983499666,2.0009173804174814,2.4162480984749553,2231,527,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,2,0.011197100276291394,1.9761801112539554,2.4432960860871757,2231,527,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,3,0.0053503463571449306,2.048275526733619,2.514325678571675,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,3,0.07030281648879166,1.9757072990641495,2.430844737674477,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,3,0.07727181006838768,1.9759154806292638,2.4217168153164357,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,3,0.05314279252593068,1.9526354322170933,2.453176002216307,2195,563,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,4,-0.0761899037454481,2.1404244412813735,2.5934988815074806,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,4,0.03973961157214034,2.0268332767967654,2.449830941109,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,4,0.02523672350808548,2.0345654859428572,2.4682616065072613,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,4,0.00293562588984031,2.0357438399960146,2.496336965447518,2196,562,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,5,-0.025272245400768112,2.0908985676294454,2.5294347566671513,2175,583,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,5,0.048775043993498746,2.0076416324744226,2.4363826562067077,2175,583,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,5,0.05197819301827811,2.001142816837674,2.4322770670757436,2175,583,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,5,0.025514509749492764,1.9884326151487721,2.4659914691715468,2175,583,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,6,-0.07310066574742269,2.1905059787373866,2.6629366292440766,2210,548,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,6,0.013310822689925006,2.1069903144274225,2.5534701284122843,2210,548,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,6,0.030330504533953806,2.0949021273878765,2.5313515654416254,2210,548,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,6,-0.01652943438941712,2.104932734463177,2.5917945876484434,2210,548,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,7,-0.05447122143415539,2.1535795138790537,2.6183363183419686,2234,524,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,7,0.03134115097496071,2.0752986784316025,2.5095363409548463,2234,524,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,7,0.0362466579690216,2.0706709489879005,2.503173846293471,2234,524,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,7,-0.007505071867922597,2.074548785128284,2.5593618059587855,2234,524,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,8,-0.020276560156338386,2.137906149836939,2.599585194030528,2162,596,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,8,0.04654819491827855,2.067736563449742,2.5130114813140234,2162,596,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,8,0.06079441259219576,2.0480052376901896,2.494166454868775,2162,596,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,8,0.0006917261526451224,2.0694965310689892,2.5727337379005943,2162,596,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,9,-0.057204401110449776,2.110818501165763,2.5744206963329757,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,9,0.026362984381708587,2.0204251462909624,2.4705780307127507,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,9,0.024234979860450534,2.027738315768442,2.4732764345298333,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,9,0.0022475034954645423,2.0292134106740507,2.5009870818376267,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,10,-0.02316475750670044,1.90817590892965,2.34043258826106,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,10,0.054303948786304956,1.8353503533672593,2.2500861068100924,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,10,0.0597103545222325,1.8223121911866873,2.2436451818951277,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,10,0.03678365326469624,1.79536989583899,2.270833395673822,2204,554,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,11,-0.03940533911307442,1.9963362852618673,2.460943960832579,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,11,0.036877991067437055,1.9124257110005098,2.3689173367941967,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,11,0.0505492698078035,1.890880418219652,2.352044147211226,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,11,0.02144531793994453,1.889282532907196,2.3878211920568977,2198,560,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,12,-0.043946161006996665,2.1150470881923455,2.6326370457609074,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,12,0.049049361395807844,2.043708882558273,2.5126437922070384,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,12,0.05977011595386361,2.0211885263404747,2.498440221278135,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,12,0.04779074595683863,2.003773380260223,2.51430602704334,2203,555,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,13,0.008929641665082588,2.0664509637158344,2.5511087863005244,2232,526,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,13,0.07652229623538231,2.0061122503599034,2.4625776987060615,2232,526,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,13,0.08849234966577857,2.0024069694427276,2.4465657630944104,2232,526,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,13,0.088035058069037,1.9567501219589292,2.447179391338782,2232,526,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,14,-0.06265190975996182,2.1158606599277547,2.5769931658418894,2225,533,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,14,0.0070419859550791,2.0750401278894817,2.4910543088274,2225,533,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,14,0.030247097118789146,2.044015349274563,2.461774662372147,2225,533,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,14,0.02762782462735669,2.0050287506486613,2.4650970089733506,2225,533,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,15,-0.0563326712054959,2.1688457689833056,2.6551738795902966,2197,561,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,15,0.05095538889394513,2.059989476732005,2.516725935489588,2197,561,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,15,0.04343867197459694,2.066645764642846,2.5266728893594768,2197,561,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,15,0.031054982769665118,2.055814889375439,2.5429755101025022,2197,561,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,16,-0.0041711323661497435,2.059972832834789,2.5458582523937507,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,16,0.03897511734343784,2.0145494040885987,2.490563789566015,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,extra_trees,16,0.059570786453313596,1.997273220301345,2.4637316868385306,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,svr_rbf,16,0.05409847412576396,1.9689163634624265,2.4708894573108124,2190,568,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,hist_gbr,17,-0.09584706624523709,2.0546729773383863,2.5485457484280074,2235,523,3,Three cosine scores using Retrieval-document embeddings.
three_modality_scores_retrieval_doc,gbr,17,0.018625805506279014,1.9393484803963836,2.411763822292463,2235,523,3,Three cosine scores using Retrieval-document embeddings.
